,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,40.26618194580078,,50.97999954223633,239.50054931640625,42.40999984741211,,50.97999954223633,263.19000244140625,42.880001068115234,,51.83399963378906,265.1499938964844,42.099998474121094,,50.11600112915039,263.0400085449219,42.26499938964844,,50.54949951171875,263.19000244140625,109400800,,38998000,77994500
2017-12-06,40.11663818359375,,51.63600158691406,239.54605102539062,42.252498626708984,,51.63600158691406,263.239990234375,42.54999923706055,,51.979000091552734,263.7300109863281,41.6150016784668,,50.765499114990234,262.7099914550781,41.875,,50.82600021362305,263.29998779296875,114240000,,28710000,75898600
2017-12-07,40.190223693847656,,52.22850036621094,240.3013458251953,42.33000183105469,,52.22850036621094,264.07000732421875,42.61000061035156,,52.44599914550781,264.42999267578125,42.227500915527344,,51.768001556396484,262.94000244140625,42.25749969482422,,51.80350112915039,264.07000732421875,102693200,,30866000,77218600
2017-12-08,40.20208740234375,,52.46900177001953,241.6116943359375,42.342498779296875,,52.46900177001953,265.510009765625,42.75,,52.82099914550781,265.5199890136719,42.20500183105469,,52.292999267578125,264.0299987792969,42.622501373291016,,52.59049987792969,265.1600036621094,93420800,,31170000,76563900
2017-12-11,40.98540115356445,,52.5984992980957,242.33969116210938,43.16749954223633,,52.5984992980957,266.30999755859375,43.22249984741211,,52.79999923706055,266.3800048828125,42.1974983215332,,52.20600128173828,265.4800109863281,42.29999923706055,,52.55550003051758,266.30999755859375,141095200,,23254000,83077500
2017-12-12,40.7551383972168,,52.438499450683594,242.76744079589844,42.92499923706055,,52.438499450683594,266.7799987792969,43.09749984741211,,53.125,267.32000732421875,42.8650016784668,,52.243499755859375,266.3500061035156,43.037498474121094,,52.5,267.2099914550781,77636800,,33882000,85195800
2017-12-13,40.89044189453125,,52.56949996948242,242.74014282226562,43.067501068115234,,52.56949996948242,266.75,43.3849983215332,,52.77399826049805,267.55999755859375,43.0,,52.32899856567383,266.6499938964844,43.125,,52.604000091552734,267.05999755859375,95273600,,27680000,102905400
2017-12-14,40.87856674194336,,52.87350082397461,241.74815368652344,43.05500030517578,,52.87350082397461,265.6600036621094,43.282501220703125,,53.354000091552734,267.2200012207031,42.912498474121094,,52.68000030517578,265.6000061035156,43.099998474121094,,52.77450180053711,267.0899963378906,81906000,,30962000,100666700
2017-12-15,41.293949127197266,,53.599998474121094,243.76138305664062,43.49250030517578,,53.599998474121094,266.510009765625,43.54249954223633,,53.76250076293945,267.0400085449219,43.1150016784668,,53.00450134277344,265.3900146484375,43.407501220703125,,53.18899917602539,265.45001220703125,160677200,,63760000,144610300
2017-12-18,41.875492095947266,,54.25450134277344,245.30709838867188,44.10499954223633,,54.25450134277344,268.20001220703125,44.29999923706055,,54.324501037597656,268.6000061035156,43.71500015258789,,53.51850128173828,267.9800109863281,43.720001220703125,,53.8224983215332,268.1000061035156,117684400,,30292000,83653600
2017-12-19,41.42925262451172,,53.98899841308594,244.36500549316406,43.6349983215332,,53.98899841308594,267.1700134277344,43.84749984741211,,54.24850082397461,268.5299987792969,43.522499084472656,,53.61349868774414,267.0899963378906,43.75749969482422,,54.1510009765625,268.4800109863281,109745600,,26350000,82382900
2017-12-20,41.384151458740234,,53.678001403808594,244.23692321777344,43.587501525878906,,53.678001403808594,267.0299987792969,43.85499954223633,,54.061500549316406,268.3299865722656,43.3125,,53.43000030517578,266.69000244140625,43.717498779296875,,54.04600143432617,268.2699890136719,93902400,,28728000,76751500
2017-12-21,41.540809631347656,,53.54249954223633,244.74005126953125,43.752498626708984,,53.54249954223633,267.5799865722656,44.005001068115234,,53.875999450683594,268.3900146484375,43.525001525878906,,53.45000076293945,267.29998779296875,43.54249954223633,,53.769500732421875,267.739990234375,83799600,,25640000,67032300
2017-12-22,41.540809631347656,,53.44300079345703,244.67601013183594,43.752498626708984,,53.44300079345703,267.510009765625,43.85499954223633,,53.58599853515625,267.6400146484375,43.625,,53.38199996948242,266.8999938964844,43.66999816894531,,53.5,267.6000061035156,65397600,,17788000,78720900
2017-12-26,40.48692321777344,,53.29249954223633,244.38323974609375,42.64250183105469,,53.29249954223633,267.19000244140625,42.86750030517578,,53.44300079345703,267.44000244140625,42.41999816894531,,52.93199920654297,266.8900146484375,42.70000076293945,,53.43199920654297,267.04998779296875,132742000,,18376000,45244400
2017-12-27,40.494049072265625,,53.0099983215332,244.50222778320312,42.650001525878906,,53.0099983215332,267.32000732421875,42.69499969482422,,53.41350173950195,267.7300109863281,42.4275016784668,,52.91899871826172,267.010009765625,42.525001525878906,,53.33000183105469,267.3800048828125,85992800,,22324000,57751000
2017-12-28,40.60798263549805,,52.79750061035156,245.00526428222656,42.77000045776367,,52.79750061035156,267.8699951171875,42.962501525878906,,53.242000579833984,267.9200134277344,42.619998931884766,,52.66899871826172,267.45001220703125,42.75,,53.11249923706055,267.8900146484375,65920800,,19884000,45116100
2017-12-29,40.168853759765625,,52.66999816894531,244.08151245117188,42.307498931884766,,52.66999816894531,266.8599853515625,42.647499084472656,,52.90250015258789,268.54998779296875,42.30500030517578,,52.6349983215332,266.6400146484375,42.630001068115234,,52.77450180053711,268.5299987792969,103999600,,23606000,96007400
2018-01-02,40.888065338134766,,53.660499572753906,245.82846069335938,43.064998626708984,,53.660499572753906,268.7699890136719,43.07500076293945,,53.79899978637695,268.80999755859375,42.314998626708984,,52.6510009765625,267.3999938964844,42.540000915527344,,52.6510009765625,267.8399963378906,102223600,,31766000,86655700
2018-01-03,40.88093948364258,,54.57600021362305,247.3833465576172,43.057498931884766,,54.57600021362305,270.4700012207031,43.63750076293945,,54.80500030517578,270.6400146484375,42.9900016784668,,53.67150115966797,268.9599914550781,43.13249969482422,,53.69649887084961,268.9599914550781,118071600,,31318000,90070400
2018-01-04,41.070838928222656,,54.78799819946289,248.42605590820312,43.25749969482422,,54.78799819946289,271.6099853515625,43.36750030517578,,55.20399856567383,272.1600036621094,43.02000045776367,,54.7130012512207,270.5400085449219,43.1349983215332,,54.85449981689453,271.20001220703125,89738400,,26052000,80636400
2018-01-05,41.5384407043457,,55.51449966430664,250.08148193359375,43.75,,55.51449966430664,273.4200134277344,43.842498779296875,,55.67900085449219,273.55999755859375,43.26250076293945,,55.09000015258789,271.95001220703125,43.36000061035156,,55.17250061035156,272.510009765625,94640000,,30250000,83524000
2018-01-08,41.384151458740234,,55.71049880981445,250.53890991210938,43.587501525878906,,55.71049880981445,273.9200134277344,43.90250015258789,,55.95800018310547,274.1000061035156,43.48249816894531,,55.5,272.9800109863281,43.587501525878906,,55.54999923706055,273.30999755859375,82271200,,24644000,57319200
2018-01-09,41.37940979003906,,55.63949966430664,251.10592651367188,43.58250045776367,,55.63949966430664,274.5400085449219,43.76499938964844,,55.922000885009766,275.25,43.352500915527344,,55.40999984741211,274.0799865722656,43.63750076293945,,55.922000885009766,274.3999938964844,86336000,,26808000,57254000
2018-01-10,41.36991500854492,,55.50699996948242,250.72181701660156,43.5724983215332,,55.50699996948242,274.1199951171875,43.57500076293945,,55.638999938964844,274.4200134277344,43.25,,55.19900131225586,272.9200134277344,43.290000915527344,,55.349998474121094,273.67999267578125,95839600,,20734000,69574300
2018-01-11,41.60490417480469,,55.602500915527344,252.551025390625,43.81999969482422,,55.602500915527344,276.1199951171875,43.872501373291016,,55.74250030517578,276.1199951171875,43.622501373291016,,55.32400131225586,274.55999755859375,43.647499084472656,,55.615501403808594,274.75,74670800,,22424000,62361500
2018-01-12,42.034523010253906,,56.532501220703125,254.1973876953125,44.272499084472656,,56.532501220703125,277.9200134277344,44.34000015258789,,56.564998626708984,278.1099853515625,43.912498474121094,,55.4005012512207,276.0799865722656,44.04499816894531,,55.505001068115234,276.4200134277344,101672400,,38586000,90816100
2018-01-16,41.82090377807617,,56.53499984741211,253.3284912109375,44.04750061035156,,56.53499984741211,276.9700012207031,44.84749984741211,,57.444000244140625,280.0899963378906,44.03499984741211,,56.33300018310547,276.17999267578125,44.474998474121094,,57.015499114990234,279.3500061035156,118263600,,36462000,106555100
2018-01-17,42.511627197265625,,56.95500183105469,255.74310302734375,44.775001525878906,,56.95500183105469,279.6099853515625,44.8125,,56.965999603271484,280.04998779296875,43.76750183105469,,56.17449951171875,276.9700012207031,44.037498474121094,,56.81800079345703,278.0299987792969,137547200,,27830000,113258800
2018-01-18,42.54960632324219,,56.798500061035156,255.31332397460938,44.814998626708984,,56.798500061035156,279.1400146484375,45.025001525878906,,57.02949905395508,279.9599914550781,44.5625,,56.222999572753906,278.5799865722656,44.842498779296875,,56.967498779296875,279.4800109863281,124773600,,27498000,100728000
2018-01-19,42.35971450805664,,57.17499923706055,256.474853515625,44.6150016784668,,57.17499923706055,280.4100036621094,44.89500045776367,,57.18899917602539,280.4100036621094,44.352500915527344,,56.625,279.1400146484375,44.65250015258789,,56.9015007019043,279.79998779296875,129700400,,30552000,140920100
2018-01-22,42.01316452026367,,58.20800018310547,258.56024169921875,44.25,,58.20800018310547,282.69000244140625,44.44499969482422,,58.34400177001953,282.69000244140625,44.150001525878906,,57.090999603271484,280.1099853515625,44.32500076293945,,57.191001892089844,280.1700134277344,108434400,,29550000,91322400
2018-01-23,42.02265930175781,,58.80849838256836,259.10906982421875,44.2599983215332,,58.80849838256836,283.2900085449219,44.86000061035156,,58.925498962402344,283.6199951171875,44.20500183105469,,58.36249923706055,282.3699951171875,44.32500076293945,,58.53099822998047,282.739990234375,130756400,,39138000,97084700
2018-01-24,41.35329818725586,,58.56449890136719,259.0083923339844,43.55500030517578,,58.56449890136719,283.17999267578125,44.32500076293945,,59.352500915527344,284.70001220703125,43.29999923706055,,58.369998931884766,281.8399963378906,44.3125,,59.249000549316406,284.0199890136719,204420400,,37128000,134816100
2018-01-25,40.61509704589844,,59.106998443603516,259.1181945800781,42.77750015258789,,59.106998443603516,283.29998779296875,43.73749923706055,,59.25,284.2699890136719,42.63249969482422,,58.59199905395508,282.3999938964844,43.627498626708984,,59.035499572753906,284.1600036621094,166116000,,29984000,84587300
2018-01-26,40.710044860839844,,59.37799835205078,262.11822509765625,42.877498626708984,,59.37799835205078,286.5799865722656,43.0,,59.37799835205078,286.6300048828125,42.51499938964844,,58.4015007019043,283.9599914550781,43.0,,59.37649917602539,284.25,156572000,,42170000,107743100
2018-01-29,39.86740493774414,,59.32400131225586,260.3804016113281,41.9900016784668,,59.32400131225586,284.67999267578125,42.540000915527344,,59.900001525878906,286.42999267578125,41.76750183105469,,59.202999114990234,284.5,42.540000915527344,,59.400001525878906,285.92999267578125,202561600,,31494000,90118300
2018-01-30,39.632423400878906,,58.868499755859375,257.709716796875,41.74250030517578,,58.868499755859375,281.760009765625,41.842498779296875,,59.39649963378906,284.739990234375,41.17499923706055,,58.72549819946289,281.2200012207031,41.38249969482422,,58.88600158691406,282.6000061035156,184192800,,37338000,131796400
2018-01-31,39.741615295410156,,59.111000061035156,257.83770751953125,41.85749816894531,,59.111000061035156,281.8999938964844,42.11000061035156,,59.316001892089844,283.29998779296875,41.625,,58.60499954223633,280.67999267578125,41.717498779296875,,59.19049835205078,282.7300109863281,129915600,,36022000,108364800
2018-02-01,39.824684143066406,,59.079498291015625,257.5450134277344,41.94499969482422,,59.079498291015625,281.5799865722656,42.154998779296875,,59.372501373291016,283.05999755859375,41.689998626708984,,58.46799850463867,280.67999267578125,41.79249954223633,,58.79949951171875,281.07000732421875,188923200,,73514000,90102500
2018-02-02,38.096683502197266,,55.959999084472656,251.938232421875,40.125,,55.959999084472656,275.45001220703125,41.70000076293945,,56.564998626708984,280.2300109863281,40.025001525878906,,55.55849838256836,275.4100036621094,41.5,,56.37099838256836,280.0799865722656,346375200,,117842000,173174800
2018-02-05,37.14485549926758,,53.11949920654297,241.401611328125,39.122501373291016,,53.11949920654297,263.92999267578125,40.970001220703125,,55.7495002746582,275.8500061035156,39.0,,52.83700180053711,263.30999755859375,39.775001525878906,,55.03049850463867,273.45001220703125,290954000,,83550000,294681800
2018-02-06,38.697208404541016,,54.221500396728516,246.15773010253906,40.75749969482422,,54.221500396728516,269.1300048828125,40.93000030517578,,54.36899948120117,269.70001220703125,38.5,,51.5004997253418,258.70001220703125,38.70750045776367,,51.69900131225586,259.94000244140625,272975200,,76630000,355026800
2018-02-07,37.868812561035156,,52.77050018310547,244.82235717773438,39.8849983215332,,52.77050018310547,267.6700134277344,40.849998474121094,,54.326499938964844,272.3599853515625,39.76750183105469,,52.73099899291992,267.5799865722656,40.772499084472656,,54.24850082397461,268.5,206434400,,51942000,167376100
2018-02-08,36.8267936706543,,50.385501861572266,235.6393280029297,38.787498474121094,,50.385501861572266,257.6300048828125,40.25,,53.19649887084961,268.1700134277344,38.75749969482422,,50.23500061035156,257.5899963378906,40.0724983215332,,52.993499755859375,268.010009765625,217562000,,66792000,246449500
2018-02-09,37.27723693847656,,52.313499450683594,239.17893981933594,39.102500915527344,,52.313499450683594,261.5,39.47249984741211,,52.58599853515625,263.6099853515625,37.560001373291016,,49.849998474121094,252.9199981689453,39.26750183105469,,51.29399871826172,260.79998779296875,282690400,,98360000,283565300
2018-02-12,38.77872085571289,,52.72800064086914,242.6912384033203,40.6775016784668,,52.72800064086914,265.3399963378906,40.97249984741211,,53.278499603271484,267.010009765625,39.377498626708984,,52.27450180053711,261.6600036621094,39.625,,52.833499908447266,263.8299865722656,243278000,,56240000,143736000
2018-02-13,39.16719055175781,,52.707000732421875,243.29490661621094,41.084999084472656,,52.707000732421875,266.0,41.1875,,53.06100082397461,266.6199951171875,40.412498474121094,,52.34600067138672,263.30999755859375,40.48749923706055,,52.5,263.9700012207031,130196800,,31586000,81223600
